1,1,1,1
4,4,4,4
15,15,15,15
50,50,50,50
99,99,99,99
5,5,5,4
18,19,18,17
59,59,59,57
96,96,96,95
16,17,16,17
54,54,54,55
98,98,98,98
7,7,8,7
27,27,28,26
77,78,77,77
69,68,69,70
84,85,84,83
53,52,53,54
98,99,98,98
6,6,7,6
23,23,24,23
70,69,70,71
83,83,82,82
56,56,57,57
97,98,98,97
11,10,10,11
38,38,38,39
93,93,93,94
24,25,25,24
73,74,73,73
78,78,78,78
67,68,68,67
87,87,87,88
44,44,45,43
97,98,97,97
10,9,10,11
36,35,36,37
91,90,91,91
33,34,32,33
88,88,88,88
42,41,42,42
96,96,96,97
14,15,14,14
49,50,49,48
99,98,99,98
5,6,5,6
20,20,19,20
62,63,63,63
93,93,93,93
26,26,26,26
76,75,75,75
72,72,73,73
79,78,79,79
66,66,65,66
89,88,88,88
40,41,40,41
95,96,95,95
19,17,19,18
61,59,61,60
94,95,95,95
22,21,21,21
67,66,66,66
87,88,88,88
44,43,43,43
97,97,97,97
10,11,11,11
37,37,37,37
92,91,93,92
30,31,29,30
83,83,83,83
56,56,55,56
98,98,99,97
10,10,8,10
34,34,32,35
89,89,88,89
39,39,40,38
94,93,93,93
23,23,23,25
70,71,71,72
83,83,83,83
55,56,56,56
98,98,97,98
9,9,10,8
33,33,34,31
87,87,88,86
44,45,43,46
97,97,96,97
10,10,11,10
35,35,36,35
89,90,90,89
37,36,37,38
92,92,93,94
28,28,27,26
79,79,79,78
65,65,65,67
89,90,89,89
38,37,38,39
93,93,92,93
27,26,27,27
77,76,77,77
70,70,70,70
83,82,82,83
56,56,57,56
97,97,97,97
11,12,10,11
37,38,38,37
92,92,93,92
28,28,27,28
79,79,79,79
65,64,65,65
90,91,91,90
34,33,34,34
89,88,88,89
38,39,39,38
93,94,94,94
25,25,25,24
74,74,73,74
75,77,76,75
74,73,73,74
77,77,78,76
70,71,70,70
82,82,84,83
57,57,56,57
97,97,96,96
13,13,14,14
44,44,45,45
97,98,97,98
10,9,11,10
36,35,36,35
91,91,91,92
32,31,33,31
85,86,86,85
49,49,48,49
99,98,98,99
5,6,6,5
19,20,21,19
62,62,63,62
93,93,93,93
25,25,25,25
74,74,74,75
77,77,78,75
71,70,71,71
82,82,82,81
58,59,58,59
96,96,96,95
15,15,16,16
51,51,52,52
99,99,98,99
5,5,6,4
19,18,21,18
61,60,63,60
94,94,93,95
22,22,23,21
67,67,68,67
87,87,86,86
45,45,46,45
98,97,98,98
9,10,9,9
32,33,32,32
86,87,86,85
48,47,48,49
99,99,98,99
6,5,6,5
21,21,21,20
66,65,67,65
89,90,89,90
38,37,39,37
93,93,94,92
25,26,25,27
75,75,74,75
75,75,75,75
75,75,74,75
74,74,76,75
76,75,75,75
72,72,73,73
79,79,78,79
65,65,67,65
90,90,89,90
37,36,38,36
92,92,92,91
31,29,30,32
84,83,84,85
53,54,54,52
98,99,99,99
7,6,5,6
25,23,23,24
74,72,72,73
77,79,78,78
70,69,69,69
82,83,83,83
57,56,56,57
97,97,97,97
13,12,12,12
45,44,44,43
98,97,97,98
9,9,10,8
33,33,34,32
87,88,87,86
46,44,45,46
98,97,98,98
8,9,8,8
29,31,29,29
82,84,82,82
59,57,59,59
95,97,95,95
17,15,17,18
56,54,57,57
97,98,98,97
10,9,9,11
35,34,33,36
90,90,90,91
35,35,35,34
90,90,90,89
34,35,34,36
89,90,89,90
38,37,38,37
93,93,92,94
25,25,26,24
74,74,74,74
76,77,77,76
71,71,70,71
81,82,81,82
60,60,60,60
