1,1,1,1
4,4,4,4
15,15,15,15
50,50,50,50
99,98,99,99
5,8,4,5
18,26,15,20
59,73,52,62
92,82,97,93
27,50,15,26
72,92,56,75
72,39,91,73
65,88,39,74
72,50,89,76
64,91,46,71
70,42,91,78
63,88,39,67
71,48,89,83
64,90,44,58
70,44,92,90
63,89,38,42
71,46,88,90
63,90,46,41
70,42,91,90
63,89,39,41
71,47,89,89
63,89,45,43
69,44,92,91
63,89,38,40
71,45,87,89
63,90,49,44
70,43,93,91
63,90,35,39
70,45,86,88
62,90,50,45
70,43,92,91
64,90,37,39
70,43,88,88
62,89,46,46
70,46,93,92
64,91,34,38
70,40,85,88
62,87,53,47
70,50,92,92
63,90,36,37
70,42,86,88
63,89,50,48
71,47,93,92
63,90,34,38
70,44,86,87
63,90,52,48
71,44,92,92
63,90,37,38
70,42,87,87
63,90,50,49
70,44,93,92
63,90,35,38
70,42,85,88
63,90,53,47
70,43,93,92
63,89,35,35
70,46,86,85
63,89,51,53
70,45,92,92
63,90,36,35
70,43,87,85
63,90,49,52
70,44,91,93
62,90,39,35
70,44,88,85
63,89,48,54
70,45,93,91
63,91,35,38
70,42,85,87
63,88,53,48
70,48,92,92
63,90,36,36
71,43,87,86
63,89,49,51
70,46,93,92
63,91,34,37
70,41,85,87
63,89,54,50
70,47,91,92
63,91,40,38
70,42,89,88
63,89,44,47
70,46,91,92
63,91,40,36
70,42,90,87
63,88,42,49
70,48,90,92
63,91,42,37
70,40,90,88
63,87,41,46
70,50,89,91
63,91,45,40
70,41,91,89
63,88,40,45
70,48,90,92
63,90,42,37
70,44,90,86
63,89,43,50
70,45,90,93
63,90,41,35
70,43,89,84
63,89,44,54
70,45,92,92
63,89,37,37
70,46,86,87
63,89,50,48
70,44,92,93
63,90,36,34
70,43,87,85
63,89,49,53
70,45,93,92
63,89,35,37
70,45,85,86
63,91,54,51
70,41,92,93
63,88,36,35
70,47,87,85
63,90,49,54
70,43,91,93
63,89,38,35
70,46,87,86
63,91,48,52
70,41,93,92
63,89,35,36
70,46,85,87
63,90,53,50
70,43,91,92
63,90,39,36
70,44,89,86
63,90,44,50
70,42,91,93
63,89,38,34
70,45,88,84
63,90,47,55
70,43,91,92
63,90,38,37
70,44,89,88
63,89,44,48
70,45,91,91
63,90,40,38
70,43,89,88
63,88,43,46
70,48,91,92
63,91,40,38
70,41,88,88
63,88,45,47
70,48,92,91
63,91,38,39
70,40,88,88
63,87,46,46
70,50,92,91
63,90,37,39
70,43,87,89
63,90,50,45
70,44,93,91
63,89,35,40
70,45,85,89
63,89,54,44
70,45,92,92
63,90,37,36
70,43,87,86
63,90,49,51
70,44,93,93
63,89,34,34
70,45,84,85
63,89,55,54
70,44,92,91
63,89,38,39
70,46,87,88
63,91,48,46
70,40,93,91
63,87,36,39
70,49,86,88
63,90,51,47
70,44,92,91
63,89,38,38
70,47,87,89
63,91,49,44
70,42,93,91
63,88,33,38
70,48,83,88
63,91,56,46
70,42,92,92
63,88,38,37
70,48,88,87
63,90,46,50
70,44,91,92
63,89,39,36
70,46,88,87
63,90,47,50
70,43,91,93
63,88,38,34
70,47,89,85
63,91,44,54
70,41,91,91
63,89,39,39
70,44,88,89
63,90,46,45
70,44,92,92
63,89,38,36
70,47,88,86
63,91,46,51
70,40,92,93
63,88,37,35
70,48,86,84
63,90,50,54
70,43,93,92
63,90,35,37
70,42,86,86
63,88,52,50
70,47,93,93
63,90,35,35
70,44,85,85
63,89,53,54
70,45,92,92
63,90,38,37
70,42,87,86
63,89,49,50
