1,1,1,1
4,4,4,4
15,15,15,15
50,50,50,51
99,99,99,98
5,4,5,8
18,17,18,27
58,55,59,73
93,96,96,82
25,17,18,51
69,59,61,93
76,91,90,39
58,39,40,86
75,90,90,53
62,42,42,90
76,92,92,46
54,35,35,88
75,87,86,49
62,49,50,89
75,94,94,46
55,30,30,87
76,81,81,51
60,60,60,90
75,91,90,45
56,37,41,89
76,89,91,47
59,45,39,90
75,93,89,46
56,33,42,88
75,84,91,49
59,54,38,89
75,93,89,46
56,32,44,88
75,84,92,50
59,55,37,90
75,92,88,44
56,35,44,88
75,86,92,49
59,50,36,89
75,94,88,47
57,31,46,89
75,83,93,48
58,56,34,89
75,93,85,48
57,34,51,89
76,85,94,47
58,53,31,89
75,94,83,47
57,32,57,89
75,84,91,48
58,55,38,89
76,92,89,47
57,34,43,88
75,86,91,50
58,51,38,89
75,93,89,47
57,33,42,90
76,85,91,46
58,52,39,88
75,93,88,49
57,34,44,89
75,85,93,47
58,52,32,89
75,93,84,48
57,32,54,90
75,84,94,46
58,55,32,88
75,92,84,49
58,36,54,90
76,88,94,44
57,46,31,89
75,94,82,48
57,31,58,89
75,82,92,48
58,58,34,89
75,91,86,47
57,38,51,88
76,89,93,48
58,43,34,89
75,92,85,47
58,35,51,88
75,87,93,48
57,46,34,90
75,93,85,45
58,34,53,88
75,86,94,49
57,50,31,89
75,93,83,47
58,32,56,89
75,83,92,46
58,57,35,88
76,93,86,49
57,34,50,88
75,86,94,49
58,50,31,89
75,93,83,47
57,32,56,90
75,83,92,45
58,56,35,88
75,92,86,49
57,35,49,89
75,87,94,46
58,48,30,89
75,94,82,48
58,32,59,90
75,84,91,46
58,54,37,88
76,93,88,49
57,32,45,90
75,84,92,45
58,54,36,89
75,92,87,46
57,35,48,89
76,86,93,48
57,49,33,89
75,93,85,47
58,34,53,90
75,86,92,46
57,50,35,89
75,93,86,48
58,33,49,90
75,86,94,45
58,50,30,89
75,93,82,46
57,33,59,88
75,84,90,49
57,54,40,89
75,92,90,47
57,35,40,89
75,86,91,46
58,50,39,89
76,93,90,47
57,34,39,88
76,86,90,48
58,50,40,89
75,94,91,47
57,32,38,89
75,84,89,48
58,55,42,90
75,92,92,44
57,35,37,88
75,87,87,49
58,48,48,89
75,94,93,47
57,31,32,88
75,82,85,49
58,58,53,88
75,92,93,49
57,35,32,90
75,86,84,45
58,49,54,90
75,93,93,46
57,33,34,88
76,85,86,50
57,53,50,89
75,94,94,48
58,31,30,90
75,82,81,45
58,58,60,89
76,90,90,48
57,40,41,88
75,90,92,49
58,42,36,89
75,92,88,47
57,36,45,89
75,88,94,46
58,46,31,89
75,93,82,47
57,34,57,89
75,85,92,48
58,52,37,90
76,94,88,46
57,30,46,89
75,81,94,48
58,59,31,89
76,90,83,48
57,39,55,90
75,90,93,46
58,42,34,89
75,91,86,49
57,39,50,89
75,89,94,47
58,43,31,89
75,92,83,47
57,36,56,89
75,87,93,47
58,47,34,89
75,94,85,46
57,31,52,90
75,82,93,45
58,58,34,90
75,91,85,45
58,38,52,89
76,89,92,47
57,42,35,90
75,91,87,45
58,37,49,90
75,88,94,46
57,46,31,89
75,93,83,48
58,32,56,88
75,83,92,49
58,57,35,90
76,93,87,44
57,34,47,89
75,84,92,47
58,53,35,90
75,93,86,45
58,33,50,88
76,84,93,49
57,54,33,89
75,93,85,47
58,34,52,89
75,85,93,48
57,52,33,88
76,94,85,48
57,31,52,90
75,82,93,46
57,58,33,88
75,91,84,49
58,38,55,89
75,88,93,47
57,44,34,90
