1,1,1,1
4,4,4,4
15,15,15,15
50,50,50,50
99,99,98,98
5,4,6,6
18,17,21,20
59,58,62,61
96,97,95,95
17,15,18,18
55,52,58,58
98,98,97,96
10,9,11,12
34,33,37,39
89,88,90,91
40,40,38,37
95,95,95,93
20,20,20,23
63,62,63,66
92,93,92,91
28,27,28,31
80,78,80,82
64,66,64,60
91,90,91,93
32,34,32,29
85,88,86,83
49,46,49,52
99,99,99,98
6,5,5,6
20,20,19,21
64,64,63,66
91,91,92,89
34,33,32,36
88,87,87,90
41,43,42,39
96,97,96,94
16,14,16,20
54,51,54,58
98,97,98,98
8,9,9,9
29,30,30,30
81,81,82,82
62,61,61,60
93,93,94,94
25,25,23,24
74,74,72,72
77,77,78,78
71,71,70,70
82,81,82,83
58,60,57,57
96,96,96,96
16,16,15,15
52,53,51,51
98,99,99,99
6,5,4,5
22,21,19,21
67,66,64,66
87,87,90,87
44,45,40,44
97,97,96,97
11,11,13,11
37,38,41,38
92,93,94,93
28,27,25,27
79,78,76,78
66,67,68,67
89,88,87,88
40,42,42,42
95,96,95,95
20,18,19,19
63,60,62,62
92,93,93,94
28,26,27,26
79,78,78,77
65,66,66,67
90,90,90,89
35,36,35,36
89,89,90,91
38,38,37,34
92,93,92,91
27,26,27,31
78,77,79,81
67,69,67,64
88,86,87,90
42,45,43,38
96,97,98,96
14,12,11,15
46,44,43,48
98,97,97,98
7,9,9,8
27,29,30,27
78,79,80,78
69,67,66,69
85,87,87,84
51,48,48,51
99,99,99,99
6,5,5,5
21,19,20,20
65,64,64,64
89,91,90,90
38,35,37,36
93,91,92,92
27,29,28,29
78,80,79,80
68,65,67,66
86,87,86,87
48,46,48,46
98,98,99,98
6,7,6,6
22,23,22,23
69,69,68,69
85,84,86,85
51,52,50,51
99,98,99,98
6,6,5,6
21,22,19,21
65,67,63,66
90,89,90,89
35,37,35,37
90,92,90,91
36,33,36,34
91,88,92,90
32,36,30,34
85,87,84,88
49,46,51,46
99,99,99,98
5,5,4,6
20,19,18,21
63,62,62,66
91,92,92,91
31,30,30,32
84,83,83,85
52,54,54,51
98,98,98,98
6,8,8,6
23,26,25,23
70,72,73,70
83,82,80,83
56,57,60,56
97,98,95,97
11,10,14,11
38,36,43,38
93,92,95,92
27,29,23,27
77,78,73,78
70,69,74,68
83,83,79,84
56,56,61,55
97,97,95,96
11,12,14,12
40,42,44,41
94,95,95,96
21,21,20,19
65,65,64,63
90,90,91,91
35,35,33,33
89,90,88,88
38,36,40,40
92,92,94,94
27,29,25,26
79,80,77,77
66,65,69,69
88,88,86,87
41,41,44,43
96,96,96,96
16,16,15,15
54,53,53,52
98,98,99,99
7,8,5,6
27,28,23,25
77,78,74,75
69,68,72,72
84,86,82,82
53,51,56,55
98,98,97,98
6,7,9,7
24,25,29,25
71,72,77,73
80,80,75,79
62,62,67,63
93,92,89,93
27,28,32,27
77,78,81,77
70,70,65,70
83,84,86,83
56,55,51,56
97,97,97,97
11,11,11,12
39,40,39,40
94,94,94,94
23,22,22,23
69,69,68,69
84,85,85,84
53,52,51,54
98,98,98,98
7,7,8,7
24,25,26,24
72,73,74,72
79,79,77,79
65,65,67,65
90,91,88,90
35,34,38,36
89,89,90,91
38,38,37,36
93,94,93,92
26,25,25,28
77,75,76,77
70,71,70,70
82,82,82,83
57,58,58,56
97,96,96,98
13,14,14,11
45,45,46,42
98,97,97,97
10,10,10,11
34,35,34,36
88,88,88,90
40,41,41,37
95,94,95,93
19,20,19,21
60,61,60,63
94,94,95,93
21,21,20,23
