1,1,1,1
4,4,4,4
15,15,15,15
50,50,50,50
99,98,99,99
5,5,4,5
18,19,18,19
60,60,59,60
95,95,96,95
18,18,17,18
59,58,58,58
96,95,97,96
16,17,15,15
53,54,53,53
98,99,99,97
7,5,6,8
25,23,23,26
73,72,72,75
77,77,78,76
70,69,69,70
83,83,84,83
55,55,54,55
98,98,97,97
8,8,9,9
29,30,30,30
82,82,83,82
58,59,58,58
96,96,97,96
15,15,14,16
52,52,51,52
99,98,98,98
5,7,6,6
20,22,21,21
63,64,63,64
92,91,92,93
29,31,29,29
82,82,81,81
59,59,59,60
95,96,95,95
17,17,18,18
56,55,56,56
97,97,97,98
10,11,11,9
36,37,36,35
91,92,91,91
32,32,32,33
86,87,87,87
46,46,46,46
98,98,98,98
7,7,8,7
26,26,26,26
75,76,75,76
73,73,73,72
77,77,78,78
69,69,68,69
84,84,85,84
52,53,51,53
99,99,99,99
6,6,6,5
21,21,21,20
66,66,65,65
89,89,89,89
39,38,39,39
94,94,93,93
23,23,23,24
70,70,70,70
83,82,83,82
56,56,56,56
97,97,97,98
10,11,11,9
36,37,37,35
91,92,91,90
32,31,33,33
86,84,86,87
48,50,47,47
99,99,98,98
6,5,7,6
21,21,23,22
66,66,67,66
89,89,88,90
39,39,40,38
94,93,93,93
23,24,24,24
71,71,71,71
82,81,82,82
58,59,59,58
96,96,97,96
15,15,14,15
51,50,50,50
99,99,99,99
5,5,4,5
19,19,18,19
60,60,59,60
95,95,96,96
19,19,18,17
60,60,59,58
95,94,96,95
18,20,17,19
59,60,58,60
95,95,95,95
18,18,18,18
58,59,58,57
96,96,96,97
14,14,14,13
47,47,47,46
98,97,98,98
6,8,7,7
23,25,24,24
70,71,71,71
83,82,83,82
56,56,56,57
97,97,97,97
11,11,11,11
37,38,37,38
92,93,93,93
28,27,27,27
79,79,79,78
66,66,66,67
89,90,88,88
38,38,39,40
93,93,93,94
25,25,25,24
73,74,74,73
77,76,76,77
70,70,71,70
83,83,82,83
56,56,57,56
97,98,98,97
10,10,10,10
36,35,36,36
91,90,90,91
33,34,33,33
87,88,88,88
45,44,44,44
98,97,97,97
9,10,10,10
32,33,33,33
85,87,86,86
50,48,49,49
99,99,98,98
5,5,6,6
19,19,21,20
60,60,61,61
95,95,94,94
19,19,21,21
62,61,63,63
93,94,93,93
24,24,25,24
72,72,72,72
79,80,79,79
65,64,65,65
90,91,90,90
34,34,34,35
89,88,89,90
39,40,38,38
94,94,94,93
23,22,22,23
69,68,69,70
85,86,85,84
52,51,51,52
99,98,100,98
5,5,4,6
19,20,17,20
62,62,59,63
93,94,95,94
25,24,23,24
74,72,72,74
77,77,78,77
71,70,69,70
82,82,82,82
58,58,58,59
96,96,95,96
15,15,16,16
52,51,53,52
99,99,99,99
5,5,4,5
20,19,19,19
63,62,62,62
92,92,93,93
28,28,28,28
80,80,80,80
63,63,64,63
92,93,91,92
30,29,31,30
83,83,84,83
55,56,54,55
98,98,98,98
8,8,8,8
29,29,29,29
82,82,82,81
59,59,59,59
96,95,96,95
17,18,16,17
56,57,55,56
98,98,97,97
10,9,10,10
34,33,34,35
89,89,89,90
39,39,39,38
94,94,95,94
22,22,21,23
67,67,67,68
87,86,87,87
45,45,45,44
98,97,98,98
9,9,9,8
32,33,32,31
86,86,86,86
47,47,47,47
98,98,98,97
7,7,6,8
24,24,24,26
72,72,72,73
79,79,79,79
65,66,66,66
89,90,89,90
37,37,38,37
92,93,93,92
28,28,28,28
80,80,80,80
63,63,63,63
92,92,91,91
28,29,29,30
