1,1,1,1
4,4,4,4
15,15,15,15
50,50,50,50
99,98,99,99
5,6,4,3
18,21,17,14
58,64,56,51
94,91,97,97
22,30,14,13
65,78,52,50
83,71,94,95
49,72,29,27
80,80,81,78
59,63,60,67
86,91,93,87
42,35,31,43
82,87,84,92
55,48,53,35
87,96,96,88
41,23,21,41
85,73,71,93
47,70,73,32
87,85,80,86
44,49,58,47
90,96,95,97
33,21,21,18
78,69,70,64
62,78,78,85
80,71,71,59
57,75,75,85
82,76,76,58
52,66,67,84
83,88,87,61
51,45,46,83
85,94,95,64
46,28,27,80
85,82,79,68
48,57,60,76
87,95,93,76
43,26,31,65
88,80,85,90
40,58,47,37
86,93,95,90
46,31,26,38
87,85,80,91
42,49,58,35
89,97,95,89
36,17,23,38
82,63,74,91
55,83,71,39
86,63,82,92
45,79,54,33
88,71,95,87
39,70,25,43
85,84,77,93
48,53,64,31
86,95,89,84
46,26,40,52
92,80,95,96
29,54,23,19
74,93,70,65
69,38,79,85
71,88,67,55
71,50,84,90
66,90,57,44
70,45,90,90
67,90,43,45
70,45,90,91
64,88,44,41
70,49,90,90
66,91,43,43
70,43,91,90
64,89,42,44
70,48,90,91
65,90,43,41
69,45,90,90
64,88,44,44
70,49,91,91
65,89,41,42
69,45,89,90
64,89,46,44
70,47,91,91
64,89,41,41
70,48,89,90
65,90,46,44
70,44,91,89
64,88,40,44
70,48,88,90
65,90,48,44
70,44,92,90
64,88,38,43
70,48,86,91
65,91,51,42
70,43,91,89
64,89,40,45
70,48,88,91
65,90,48,41
70,45,91,89
64,89,41,46
70,47,90,91
65,89,44,40
69,47,90,89
64,89,44,46
70,47,90,90
64,90,43,42
70,45,89,90
64,90,45,44
70,44,91,89
64,89,39,45
70,46,88,91
65,89,47,41
70,46,92,88
64,89,39,47
70,46,87,91
65,91,49,41
70,43,92,88
64,88,38,47
70,49,86,92
65,90,51,39
70,44,91,88
64,88,41,47
70,49,88,91
65,90,47,40
70,44,91,89
64,89,41,45
70,48,90,91
65,90,44,41
70,44,89,90
64,88,44,44
70,49,90,90
65,90,44,44
70,43,90,90
64,89,44,43
70,47,91,90
64,90,41,44
70,43,89,90
64,89,45,43
70,48,91,90
64,90,40,43
70,44,87,90
65,89,49,43
70,47,91,89
64,90,39,44
70,45,88,91
65,90,48,41
70,44,92,88
64,89,39,47
70,47,87,90
65,89,49,42
70,47,90,90
64,89,42,44
70,47,90,90
65,89,43,43
70,47,89,91
64,90,45,41
70,45,91,90
64,89,41,44
70,45,89,90
64,90,46,44
70,44,92,90
64,89,39,43
70,46,88,89
65,89,49,45
70,48,92,90
64,90,38,43
70,45,87,90
65,89,49,42
70,47,91,89
64,89,41,46
70,47,89,91
65,90,46,41
70,45,91,89
64,89,40,46
70,47,88,92
65,90,48,39
70,45,91,89
64,90,41,47
70,45,89,91
64,90,46,41
70,44,91,89
64,89,41,45
70,48,89,90
64,90,44,42
70,43,91,90
64,89,42,44
70,46,90,91
64,89,43,41
70,46,89,88
64,90,45,47
70,45,91,90
64,89,40,42
70,48,89,89
65,91,46,46
70,43,91,91
64,89,40,40
70,48,88,88
65,90,47,48
70,44,91,90
64,89,40,42
70,46,88,90
65,89,47,44
70,47,92,91
64,90,39,42
70,44,87,88
65,89,50,47
70,48,91,91
64,89,40,40
70,46,88,89
64,90,48,46
70,44,91,90
65,90,41,44
70,44,89,91
64,89,46,41
70,47,90,90
65,90,43,43
70,46,89,91
64,90,45,41
70,44,90,89
65,88,42,46
70,48,89,91
64,90,46,41
70,46,90,89
