1,1,1,1
4,4,4,4
15,15,15,15
50,50,50,50
99,99,98,99
5,3,6,5
18,14,21,17
57,51,63,57
95,98,93,97
20,12,23,14
61,48,68,52
88,96,86,96
37,21,45,20
79,70,93,68
62,77,37,79
85,73,91,71
49,70,38,73
90,86,93,81
34,44,27,52
84,94,81,93
50,30,58,32
88,84,93,86
41,49,29,46
90,96,85,96
35,20,47,19
81,67,94,67
57,78,33,79
85,73,87,70
48,69,46,73
90,87,96,82
34,41,19,51
83,91,67,94
51,37,77,29
87,90,75,83
43,37,66,52
91,92,89,97
32,30,36,17
78,82,88,62
63,59,48,85
80,92,94,59
59,38,33,86
83,90,87,58
52,41,47,83
85,93,95,64
48,32,27,78
89,87,82,74
35,43,53,64
83,93,94,88
53,32,32,44
87,86,85,94
44,47,48,27
91,96,97,83
30,20,17,49
77,67,61,93
66,81,87,38
76,65,54,88
64,82,89,48
76,63,49,92
62,84,88,39
76,59,52,89
62,87,88,44
75,54,51,92
61,87,89,38
75,53,49,87
61,88,87,49
76,51,53,93
60,87,87,36
76,53,53,86
60,88,87,51
76,52,54,92
59,88,86,38
76,52,55,87
60,87,87,49
76,53,54,92
58,87,86,36
76,54,55,87
61,87,88,49
76,54,53,92
57,87,87,37
75,53,53,87
62,88,89,50
76,52,49,92
56,86,87,38
75,55,53,87
64,88,89,49
76,52,49,93
56,86,87,34
74,56,52,85
65,88,89,54
76,51,49,91
55,86,86,38
74,55,55,88
66,88,88,49
76,51,52,93
55,87,86,34
74,53,55,84
65,90,89,58
76,48,50,90
55,87,86,41
74,54,55,90
66,89,89,44
76,50,49,91
55,86,86,38
74,55,55,89
66,88,88,47
76,51,51,92
55,87,87,36
74,53,54,86
66,89,89,52
76,49,50,92
55,87,87,36
74,54,54,86
66,89,89,52
76,49,49,93
55,87,87,34
74,53,52,85
66,90,89,55
76,48,49,92
55,86,87,36
74,55,54,87
66,90,89,50
76,48,49,93
55,86,86,35
74,54,56,85
66,89,88,54
76,50,52,92
55,87,87,38
74,52,53,87
66,89,88,51
76,48,51,92
55,87,86,38
74,54,56,88
66,89,88,48
76,50,51,92
55,86,86,38
74,55,55,87
66,88,89,50
76,52,50,93
55,87,87,35
74,53,54,86
66,89,88,52
76,51,51,92
55,86,87,36
74,55,53,87
66,89,89,50
76,49,49,91
55,86,87,38
74,54,53,88
66,89,89,49
76,48,48,92
55,87,87,37
74,53,53,87
66,90,90,51
76,47,47,93
55,87,86,35
74,52,56,85
66,90,89,56
76,48,50,91
55,87,87,40
74,54,53,89
65,90,89,47
76,48,50,93
55,86,87,34
74,56,54,85
66,88,89,54
76,51,50,93
55,86,87,34
74,56,54,85
66,89,89,54
76,49,49,91
55,85,87,38
74,57,54,87
66,88,89,52
76,52,50,92
55,87,86,37
74,53,56,87
66,89,89,50
76,50,50,93
56,86,86,35
74,54,55,85
65,89,89,56
76,48,48,92
55,86,86,36
74,54,55,86
66,88,89,52
76,50,50,92
56,86,87,36
75,55,53,87
65,88,89,50
76,51,50,93
55,86,86,34
74,55,55,84
66,89,89,56
76,48,49,91
56,87,88,40
75,53,52,89
65,89,88,45
76,50,51,92
55,87,86,37
74,54,54,87
66,89,90,51
76,48,48,92
56,86,86,37
74,55,55,88
65,89,88,48
76,49,51,92
55,86,86,36
74,56,55,86
66,88,88,52
76,51,50,92
55,87,87,36
74,52,53,87
66,89,89,52
76,48,49,93
55,87,87,34
74,53,54,85
66,90,90,55
76,48,47,91
55,86,86,39
74,54,56,88
66,89,89,49
76,50,49,93
55,86,86,35
