1,1,1,1
4,4,4,4
15,15,15,15
50,50,50,50
99,99,99,98
5,3,4,6
18,14,14,22
57,49,50,66
93,98,98,89
25,11,13,36
69,45,50,86
75,94,94,54
58,31,30,89
74,83,82,47
65,57,60,91
73,91,90,41
58,39,40,88
75,90,91,49
60,41,39,90
72,91,89,43
59,38,42,90
74,90,92,45
61,42,35,91
73,91,86,41
58,39,50,88
74,89,94,50
61,43,31,90
72,91,83,43
59,37,56,88
74,89,92,50
60,44,36,90
72,92,87,42
59,35,46,88
74,86,92,49
61,50,35,90
72,92,86,42
59,34,49,88
74,86,93,49
61,50,33,90
72,94,85,43
59,31,52,88
74,83,92,49
60,57,35,92
72,92,86,39
59,35,50,86
74,88,93,53
61,47,33,90
73,93,84,44
58,33,53,90
74,84,93,44
61,55,34,90
73,93,85,42
58,32,53,89
74,83,93,47
61,56,32,90
72,92,84,43
58,35,55,90
74,86,93,45
61,51,33,90
72,93,84,44
58,32,53,90
74,83,94,44
61,56,31,89
72,91,82,47
59,37,59,91
74,89,92,42
60,44,36,89
72,91,88,46
59,38,46,90
74,90,94,43
60,40,31,89
73,91,82,46
59,38,58,90
74,89,92,45
60,44,36,91
73,91,87,42
59,38,47,89
73,90,92,46
61,42,35,91
73,91,87,42
59,38,47,89
74,88,93,47
60,45,34,90
72,93,84,43
59,34,53,88
74,85,93,49
60,52,33,91
73,93,83,40
60,33,56,86
73,85,92,52
60,53,35,91
73,93,87,42
59,32,48,89
73,83,92,47
60,58,35,89
73,92,86,46
59,35,50,89
73,86,93,46
60,50,34,90
73,94,85,43
59,30,51,89
73,80,93,46
60,63,33,89
73,87,85,45
58,47,52,89
73,92,94,47
61,36,31,91
73,86,82,41
59,49,59,89
74,92,91,47
60,35,38,91
72,86,89,41
59,49,42,88
74,93,91,48
60,33,37,90
73,85,88,42
59,53,46,89
74,92,92,47
60,34,34,91
73,86,85,41
59,51,52,87
73,92,93,50
60,34,34,90
73,86,85,45
59,51,52,89
73,93,94,47
61,35,31,90
73,85,82,43
58,52,57,89
74,94,93,47
60,30,34,90
72,81,86,44
59,61,50,90
74,90,93,44
60,40,34,89
73,89,85,45
59,43,52,90
73,93,94,43
60,34,30,90
73,86,81,45
59,51,61,89
73,94,89,47
60,31,42,90
73,81,91,44
59,59,37,90
73,90,88,45
60,41,45,89
73,91,92,46
59,37,36,90
73,88,87,45
60,46,47,90
73,92,92,43
59,36,36,88
74,88,88,48
60,46,46,91
73,92,93,41
59,35,33,88
73,85,84,49
60,51,53,91
73,94,93,40
59,30,33,86
73,81,84,52
61,60,55,90
73,89,92,45
59,43,35,88
74,91,87,48
60,39,48,89
72,89,92,45
60,43,34,89
74,91,85,47
59,38,51,90
73,89,93,44
60,42,34,89
73,91,85,46
60,37,53,90
73,88,94,44
59,46,31,88
73,92,83,47
60,35,56,91
73,86,93,41
59,50,33,88
73,92,84,48
60,35,55,91
73,85,92,41
60,52,35,89
73,93,85,46
59,33,51,90
73,85,92,42
60,52,35,88
73,93,86,49
59,33,51,90
73,85,94,44
60,51,31,89
73,93,83,45
60,33,57,90
73,85,91,42
60,53,37,88
73,92,87,49
60,35,47,89
73,86,92,45
59,51,35,90
73,93,87,44
60,34,49,90
73,84,93,44
60,53,33,89
73,93,84,45
59,33,53,89
73,84,92,45
60,55,36,91
73,92,87,41
60,36,48,89
73,86,93,47
59,49,33,90
73,93,84,44
60,33,56,90
73,84,91,44
60,53,37,90
73,93,87,44
59,31,47,90
73,83,92,44
60,57,34,89
73,92,85,47
60,35,52,91
