1,1,1,1
4,4,4,4
15,15,15,15
50,50,51,50
99,98,98,98
5,6,6,7
19,21,22,23
59,64,65,66
94,91,91,89
23,29,29,34
68,77,78,83
82,73,72,63
54,71,73,81
85,82,80,67
47,55,58,76
88,96,93,77
39,23,30,61
86,76,84,92
45,65,51,34
89,90,96,89
36,36,20,37
85,90,70,90
47,39,72,39
88,92,82,93
41,33,53,30
91,89,96,85
32,38,20,44
77,89,67,92
64,47,80,39
78,92,67,90
61,38,80,44
81,89,69,92
56,43,76,37
84,93,75,89
50,34,67,42
88,88,88,94
40,41,41,28
87,93,93,81
44,31,31,56
90,87,85,95
34,41,44,23
82,91,93,73
54,37,34,72
87,91,89,82
43,35,41,53
90,90,94,95
33,35,26,22
81,87,78,72
57,48,64,73
86,94,89,79
47,29,41,60
91,85,93,94
31,45,27,24
80,93,78,75
60,36,65,69
84,89,88,85
50,41,44,49
88,93,95,96
39,29,24,22
87,83,76,74
42,50,63,66
88,95,91,88
40,24,34,42
88,76,89,94
40,62,39,28
87,91,92,82
42,36,33,55
89,90,88,96
37,35,41,22
85,88,93,72
47,43,31,70
89,94,86,84
38,26,45,47
88,79,95,96
39,58,25,21
84,92,77,71
51,35,65,72
90,90,90,83
34,34,36,50
85,88,89,94
47,43,40,29
88,95,93,83
39,25,31,51
89,79,85,96
36,57,46,21
82,92,93,70
55,36,35,75
88,89,89,78
40,38,39,60
90,93,92,93
35,29,30,28
83,82,83,81
53,57,55,58
89,95,96,95
38,25,22,26
88,78,75,79
39,59,64,58
85,92,90,93
47,33,39,33
90,89,93,88
34,38,28,40
84,91,80,93
49,38,59,34
88,92,93,88
40,32,29,41
90,86,84,93
35,44,48,29
81,93,94,82
57,35,32,58
86,88,86,93
46,42,48,32
91,95,97,87
32,23,19,40
82,74,67,92
55,70,79,36
87,84,72,90
42,49,68,36
89,97,87,91
37,20,42,35
85,70,93,88
47,73,32,44
89,82,87,95
38,53,42,25
88,96,93,79
38,22,28,58
84,72,81,92
50,71,58,34
90,84,95,90
34,47,23,35
86,96,74,89
46,25,67,42
88,79,88,94
40,58,41,28
90,94,94,82
35,25,25,52
81,75,76,94
57,69,68,32
86,85,85,87
46,49,48,46
91,98,96,97
30,16,19,17
79,60,65,63
62,86,81,83
83,58,67,64
51,84,76,79
87,63,75,72
43,78,64,68
90,75,90,87
35,62,35,43
84,90,89,92
50,41,41,34
87,93,93,88
43,30,31,42
92,86,86,96
27,42,41,19
71,88,90,64
75,50,48,86
63,88,87,52
80,53,53,93
53,85,85,33
79,58,58,85
59,85,85,52
84,61,59,95
45,80,80,26
78,67,67,77
65,81,81,69
84,68,67,84
48,75,75,51
88,79,78,96
41,59,60,24
89,94,93,76
39,28,30,63
87,82,83,90
43,54,51,37
88,95,95,91
41,25,24,35
90,79,78,90
34,56,58,35
82,93,92,87
56,34,37,49
87,88,91,96
43,43,36,24
90,95,92,78
33,22,31,58
82,71,84,92
56,74,54,38
86,78,95,92
44,61,27,34
90,94,82,89
34,26,50,38
83,79,94,90
53,63,31,41
87,91,85,94
42,35,47,29
91,90,97,84
30,35,18,45
77,85,63,92
65,54,83,40
78,92,62,90
61,39,84,42
81,90,62,92
55,42,81,37
83,92,67,91
51,36,77,39
87,89,74,91
41,39,65,34
86,92,88,88
45,34,43,42
91,89,95,96
31,37,24,21
79,89,73,69
60,45,73,78
83,93,80,73
52,35,59,70
88,90,93,85
38,36,29,47
87,90,83,95
44,38,52,27
89,93,96,82
36,29,21,53
86,82,72,94
46,55,70,29
88,95,84,83
