1,1,1,1
4,4,4,4
15,15,15,15
50,49,50,49
99,99,100,99
5,5,3,4
19,18,16,16
60,59,56,56
95,95,96,96
19,19,17,16
61,62,58,57
94,93,95,96
24,24,21,20
71,71,68,67
81,81,84,84
60,60,58,56
95,95,95,96
20,19,19,17
63,63,62,60
92,91,92,93
30,31,30,27
83,84,83,81
56,55,56,59
97,98,97,96
10,10,10,13
37,36,36,40
92,92,92,93
30,30,30,27
82,82,82,80
58,58,57,60
96,96,97,95
15,15,14,16
50,51,49,52
99,99,98,98
5,5,6,7
20,19,20,23
63,62,64,66
92,93,92,90
28,26,29,31
80,77,80,82
64,66,64,61
91,90,90,92
33,34,34,31
87,87,88,86
46,45,44,46
98,97,99,99
8,10,7,6
29,32,27,26
81,83,79,79
60,58,63,63
95,96,94,93
20,17,22,23
63,60,64,66
92,94,91,91
28,25,30,31
79,76,81,82
65,69,64,62
89,87,90,91
38,41,37,34
93,94,92,91
27,24,28,30
78,76,79,81
67,69,66,63
87,85,89,89
43,47,42,41
97,97,97,96
12,12,12,13
42,41,42,43
96,96,96,97
15,16,15,14
50,51,51,48
99,99,99,99
5,4,5,4
20,18,19,18
64,61,62,61
91,92,91,93
31,30,31,29
85,84,84,83
51,53,52,53
99,99,99,98
6,5,5,6
21,20,20,21
65,63,65,65
90,91,89,90
36,34,36,36
91,90,91,92
34,35,33,32
88,89,88,87
41,40,41,44
95,95,96,97
17,18,16,15
56,57,54,53
97,96,98,98
10,12,8,9
36,39,33,35
91,93,89,90
32,29,35,33
85,83,87,86
49,52,47,47
99,99,99,99
5,4,4,5
20,18,18,19
64,62,60,63
91,92,92,92
32,30,30,31
86,85,83,85
48,50,51,49
98,99,98,98
6,5,6,7
23,21,23,24
69,67,70,70
84,85,84,84
53,51,53,54
98,99,99,98
6,6,4,6
24,23,20,24
72,71,68,72
80,80,83,80
63,63,59,63
92,92,95,92
28,28,24,29
80,80,76,81
62,62,68,61
93,93,89,93
27,27,32,27
78,78,82,78
67,68,63,68
87,87,89,86
45,45,42,47
98,98,97,97
8,8,10,9
31,30,32,32
84,84,86,85
54,54,51,52
98,98,98,98
8,7,7,8
28,27,28,28
80,78,80,80
64,66,64,64
91,90,91,91
33,34,33,33
88,88,88,88
42,42,41,42
96,97,96,96
14,13,14,14
48,46,48,47
98,98,99,98
6,7,6,6
24,24,23,23
71,71,70,71
81,82,82,81
61,59,59,61
94,95,94,94
22,21,22,22
68,67,68,69
86,87,87,85
48,47,47,50
98,98,98,100
6,8,7,4
22,25,24,19
69,72,70,64
85,82,84,88
50,53,51,46
99,98,99,98
5,6,5,7
20,22,19,23
63,66,62,66
91,90,92,91
31,33,29,32
84,86,83,85
53,50,55,51
98,99,98,98
7,5,7,7
25,22,24,25
73,71,73,74
77,79,78,77
69,67,68,70
84,86,86,85
52,50,50,52
98,98,98,99
6,6,6,6
22,22,22,22
67,68,68,67
87,87,87,87
44,45,45,44
97,97,98,98
11,11,9,10
40,39,37,38
95,95,94,93
20,20,22,23
63,63,65,66
92,91,91,90
29,31,30,32
81,82,82,84
61,60,61,58
94,95,94,94
24,22,23,23
71,69,71,71
80,82,81,81
62,60,62,62
93,94,93,93
26,24,26,26
77,75,77,77
70,71,70,70
82,81,82,82
58,59,57,57
96,96,97,97
14,15,13,13
47,49,46,46
98,99,98,98
7,5,7,8
25,21,25,26
73,70,74,75
77,80,78,75
70,67,69,72
83,84,84,81
56,54,54,59
97,98,98,96
11,9,9,12
38,35,35,40
93,91,91,94
27,28,29,24
77,79,80,74
