1,1,1,1
4,4,4,4
15,15,15,15
50,50,49,50
99,98,99,99
5,5,5,4
18,19,19,17
59,60,59,57
96,94,96,96
17,19,16,15
54,57,54,53
98,97,98,97
8,10,8,9
30,32,29,31
83,85,82,84
56,54,57,56
97,98,97,97
11,10,11,12
38,37,38,40
93,92,93,94
24,27,25,23
73,75,74,72
78,75,77,79
68,70,69,67
86,85,86,87
46,49,47,45
98,98,98,98
7,7,8,8
27,26,28,28
78,76,79,78
68,70,67,68
86,84,87,86
48,50,47,48
99,99,98,98
6,5,6,6
21,20,23,22
66,64,67,67
89,90,88,89
40,38,40,40
95,94,95,95
20,21,20,20
62,64,63,63
93,92,93,93
27,29,27,26
78,79,77,78
68,66,69,68
86,88,85,86
48,45,48,47
99,99,99,98
6,6,5,6
21,21,20,21
65,65,64,65
90,91,91,90
35,34,34,36
89,89,88,90
38,38,39,36
93,94,93,92
27,25,26,28
78,76,76,79
68,69,69,67
86,85,85,87
48,49,49,46
99,100,98,98
6,4,7,7
21,18,23,23
66,63,68,68
88,91,86,87
42,37,44,43
96,94,97,96
15,19,14,14
51,56,49,50
99,97,98,98
5,8,7,6
20,24,23,21
63,67,66,64
92,91,89,91
30,32,33,31
83,84,85,84
57,55,54,55
97,98,97,97
12,10,11,11
43,40,41,41
97,96,97,96
13,14,13,14
44,45,44,45
97,97,97,98
11,12,11,9
38,39,38,35
93,94,93,92
26,24,25,26
75,73,75,76
74,76,74,74
76,75,75,76
72,73,73,73
79,79,78,79
65,66,66,65
90,89,89,90
35,37,36,35
90,91,91,90
36,34,34,35
91,90,90,90
33,34,33,33
87,87,87,87
45,45,44,45
98,98,97,97
9,8,10,9
31,30,33,32
84,84,86,84
52,52,50,52
98,98,99,100
6,7,6,4
23,25,22,19
70,71,69,66
84,83,83,86
54,55,54,51
98,97,98,98
8,9,8,9
28,31,29,30
80,82,81,82
62,60,62,61
93,94,93,93
27,24,26,26
78,75,76,76
69,71,70,70
85,83,84,84
51,53,52,52
99,98,99,99
5,7,4,5
19,23,17,18
62,65,60,60
93,92,94,94
24,27,23,24
73,75,71,72
78,76,80,78
67,69,65,67
87,86,89,87
43,46,41,45
97,98,96,97
12,10,13,11
41,39,43,40
96,94,97,96
17,19,15,15
55,58,52,54
98,98,99,98
9,9,7,8
32,32,30,31
86,86,85,86
47,47,49,48
98,98,99,98
6,7,5,6
24,24,22,24
71,72,69,71
81,80,82,81
62,63,60,61
93,93,93,94
25,25,26,23
74,74,75,72
76,76,76,78
71,72,71,70
81,81,81,82
61,62,62,60
94,93,94,95
24,24,24,22
72,72,71,71
80,80,81,81
63,62,63,62
92,92,92,92
29,28,29,28
81,81,81,81
61,62,60,61
94,94,94,94
23,23,22,22
70,70,68,70
83,84,84,84
56,55,55,55
97,98,98,98
10,10,9,10
37,36,34,35
92,91,91,91
30,31,30,31
83,84,83,83
56,55,56,56
97,97,97,98
11,10,11,9
38,37,39,35
93,92,93,92
27,27,27,29
77,78,77,78
70,69,69,68
84,84,84,84
54,55,53,54
98,98,98,97
8,7,8,9
29,28,28,31
81,80,81,82
60,61,60,59
94,95,95,95
21,20,20,19
66,64,65,64
89,90,89,91
38,37,38,37
93,93,93,92
25,26,25,27
75,75,75,75
75,75,74,73
75,74,76,76
75,75,73,73
74,74,75,76
75,75,74,73
74,74,75,76
76,76,75,74
72,71,73,74
79,80,78,79
65,63,66,65
90,92,89,89
35,31,36,36
89,87,90,90
38,42,36,37
93,94,93,92
27,24,27,28
77,74,77,78
70,72,70,68
84,82,84,84
