1,1,1,1
4,4,4,4
15,15,15,15
50,50,50,50
99,98,98,99
5,6,6,3
19,21,22,15
59,63,65,52
94,93,91,98
21,24,28,12
64,69,75,50
88,85,79,95
39,46,57,25
88,95,93,79
42,26,31,57
91,80,86,95
32,52,42,23
81,92,91,74
58,38,40,70
88,91,93,85
41,35,31,47
91,90,87,96
32,34,41,20
82,86,92,70
55,50,39,74
90,96,92,81
33,22,31,51
83,73,84,94
52,69,53,32
91,87,95,87
31,40,22,39
81,89,73,89
58,44,71,45
90,95,84,95
35,25,48,25
83,77,94,77
53,65,33,64
91,91,88,90
31,32,38,33
83,85,89,86
53,51,43,50
93,96,96,97
25,17,19,17
70,60,63,61
79,90,88,89
59,44,47,45
86,94,95,95
42,30,26,27
84,83,79,80
52,54,61,59
95,97,94,95
18,14,21,18
56,51,63,57
94,97,94,97
22,15,23,16
63,55,67,56
87,94,86,94
39,27,44,27
82,79,93,79
58,63,38,63
93,93,93,92
25,25,25,28
73,74,73,77
76,77,77,72
69,70,70,76
79,82,82,75
60,59,59,69
85,92,92,84
46,34,35,50
88,89,90,96
41,39,37,24
92,94,92,79
29,25,29,54
78,76,80,91
64,70,64,43
84,83,89,93
51,54,42,34
90,95,95,89
34,25,24,37
86,77,77,90
46,61,63,38
92,93,92,92
27,26,28,28
76,75,79,79
70,72,68,68
77,79,83,83
64,64,58,58
81,87,91,90
56,48,41,42
86,94,93,92
45,29,33,35
90,84,89,91
36,47,38,34
88,94,91,89
40,28,35,39
90,82,90,93
35,50,35,30
85,94,89,84
48,31,43,51
91,87,94,96
31,39,24,21
82,89,75,71
55,43,68,73
91,95,87,82
30,22,39,48
79,72,89,92
63,74,47,42
85,79,94,92
49,60,32,36
91,93,88,91
31,27,37,31
82,79,89,84
56,62,44,54
92,92,95,96
29,30,21,21
76,81,70,68
68,64,78,79
78,87,72,69
63,50,75,78
82,93,78,73
55,37,64,70
88,91,90,84
41,37,38,50
90,91,92,96
34,33,31,21
86,87,85,73
46,46,49,67
92,95,96,88
29,22,21,36
78,71,69,87
64,75,77,50
85,79,75,94
48,60,65,31
89,93,89,86
37,29,37,43
89,84,91,94
37,47,34,27
87,95,88,81
44,28,43,55
92,85,95,96
29,44,23,20
78,91,72,68
63,43,74,78
84,92,79,74
51,36,60,67
90,90,92,88
35,34,30,40
87,88,84,93
42,41,48,31
91,95,96,86
31,23,21,41
82,75,71,91
56,68,73,41
90,87,82,93
34,40,50,29
84,90,94,82
50,39,30,56
92,93,87,96
29,27,39,20
78,77,88,68
65,68,49,79
84,85,94,71
49,50,32,71
88,95,87,85
41,25,44,48
92,80,96,97
27,50,19,18
73,90,66,63
74,48,84,86
69,88,58,56
78,53,89,90
58,84,44,42
83,62,92,92
49,78,35,35
85,74,88,89
49,66,43,42
93,90,95,95
25,33,21,20
72,82,69,66
76,64,82,85
67,82,61,56
80,65,89,92
56,78,44,38
84,74,92,89
50,67,35,42
88,86,89,94
40,44,38,28
90,95,92,82
36,25,32,52
88,78,87,95
41,58,43,26
89,93,94,80
37,29,27,54
86,83,81,94
44,51,55,30
90,96,96,86
35,22,22,43
86,74,74,92
45,66,66,33
90,89,88,89
34,38,39,38
86,92,90,91
46,36,38,38
91,90,93,92
33,34,28,30
84,87,80,82
51,47,58,56
92,97,95,95
29,17,23,23
79,64,73,73
63,82,72,74
86,67,82,80
46,74,55,58
89,80,95,94
37,54,25,28
90,95,79,82
35,25,55,51
84,78,93,94
50,62,33,31
92,93,88,87
30,27,39,40
80,78,89,91
60,66,46,42
