1,1,1,1
4,4,4,4
15,15,15,15
50,50,50,49
99,98,99,99
5,8,4,5
18,27,15,18
58,74,52,58
93,79,97,96
25,56,16,17
69,90,56,59
77,45,92,91
57,89,35,37
76,48,87,89
61,90,47,43
77,44,94,92
54,87,30,34
76,51,81,86
61,91,61,50
76,43,90,93
54,88,40,33
77,51,91,85
58,90,38,51
76,45,89,93
55,89,43,33
76,47,93,85
58,90,33,53
76,45,86,93
56,89,50,32
76,48,94,84
57,90,31,54
76,45,82,94
56,88,58,30
76,50,92,81
58,89,37,60
76,46,88,90
55,89,45,40
76,48,94,90
57,90,32,41
76,45,83,90
56,88,56,40
76,49,92,90
57,89,34,40
76,48,86,91
56,89,49,36
76,48,93,87
57,89,32,46
76,47,85,93
57,90,53,32
76,45,93,83
57,89,34,57
76,48,87,91
56,90,47,37
76,45,92,88
57,88,34,44
76,50,86,93
56,89,49,32
76,48,94,84
57,89,29,54
76,47,81,94
56,88,60,30
76,49,91,82
57,89,38,59
76,48,90,92
57,88,41,36
76,50,91,87
57,90,39,48
76,45,89,94
56,89,42,30
76,48,91,82
57,88,38,58
76,48,90,91
56,90,40,37
76,45,91,88
57,88,39,44
76,50,89,93
56,89,42,32
76,48,92,84
57,89,37,53
76,47,87,93
57,89,47,32
76,47,94,83
57,89,30,56
76,46,82,93
56,88,58,33
76,50,92,84
57,89,36,54
76,47,88,93
56,89,45,32
76,47,94,84
56,89,31,54
76,47,81,92
57,90,60,35
76,46,91,86
57,88,38,49
76,50,89,94
56,89,42,29
76,47,92,80
57,89,37,63
76,49,88,88
56,89,46,45
76,47,93,92
57,88,34,35
76,50,85,86
56,89,50,48
76,46,95,93
57,88,29,32
76,49,79,83
56,90,63,55
76,46,88,93
58,89,45,33
76,47,93,84
56,89,34,53
76,47,86,93
57,88,50,34
76,49,94,86
57,89,30,49
76,49,82,93
57,90,59,33
76,45,91,86
56,88,37,50
76,49,88,93
57,90,45,32
76,46,93,84
56,89,33,54
76,46,85,93
57,88,52,32
76,49,93,85
56,89,33,52
76,47,84,94
57,90,53,29
76,46,93,80
56,88,33,61
76,50,84,90
57,88,53,41
76,49,94,91
57,89,29,38
76,49,80,89
57,90,62,42
76,45,89,92
57,89,44,35
76,48,93,86
56,88,34,49
76,50,85,93
57,89,51,34
76,47,94,85
57,89,31,52
76,46,82,94
56,89,57,30
76,47,92,81
57,89,34,59
76,48,86,91
56,88,50,37
77,49,93,88
56,90,32,44
76,45,83,92
57,89,56,36
76,47,93,87
57,88,32,46
76,49,84,94
56,89,53,29
76,47,94,81
57,89,30,60
76,48,81,90
57,89,60,40
76,48,91,90
56,88,38,39
76,49,89,91
57,88,43,38
76,49,92,90
57,89,36,41
76,46,88,90
56,89,45,40
76,46,93,90
56,89,32,40
76,46,83,91
57,90,56,37
76,45,92,89
57,88,35,42
76,50,86,93
56,89,49,34
76,47,94,86
57,88,31,50
76,49,82,93
56,88,58,32
76,49,91,84
57,89,38,54
76,49,90,93
56,90,40,33
76,45,90,85
57,89,40,52
76,47,90,94
56,89,41,30
76,48,91,81
57,89,39,60
76,47,89,91
56,88,43,38
76,49,92,89
57,90,35,43
76,45,88,92
56,89,45,36
77,47,93,88
56,89,34,44
76,46,85,93
57,89,52,32
76,49,93,83
56,89,32,56
77,47,83,92
56,88,55,35
76,49,92,86
57,89,35,50
76,48,86,93
57,89,49,32
76,49,93,84
56,90,33,55
76,45,86,92
57,89,50,35
76,47,93,86
56,89,33,49
76,47,85,95
57,90,53,29
76,45,93,80
57,88,32,61
