1,1,1,1
4,4,4,4
15,15,15,15
50,50,50,50
99,98,98,99
5,7,7,5
18,24,23,19
59,68,67,59
93,87,89,94
25,39,36,22
69,87,85,68
77,53,57,83
58,88,88,56
78,52,52,92
58,89,89,36
79,50,49,88
53,87,86,45
78,53,55,94
58,87,88,33
80,53,51,85
52,86,88,51
78,54,52,94
57,87,89,31
80,53,50,83
52,87,88,55
78,52,51,93
58,88,87,34
80,51,53,87
52,87,86,46
79,54,54,93
57,88,87,33
80,51,55,85
52,87,86,51
78,53,56,93
57,87,87,33
80,53,53,85
52,86,86,50
79,56,55,94
56,87,88,31
80,54,52,83
53,86,87,54
79,55,55,92
56,87,87,35
80,54,55,86
53,86,87,48
79,56,54,94
56,87,88,30
80,54,52,82
53,86,87,56
79,56,54,92
56,86,87,35
80,55,54,87
53,86,87,47
79,57,54,94
55,87,88,31
80,54,52,83
53,87,87,56
79,54,54,92
55,87,88,35
79,53,51,87
54,87,87,47
79,53,54,94
55,87,87,31
80,52,53,84
53,87,88,53
79,53,51,94
55,88,87,31
79,51,54,83
54,88,87,56
79,51,53,93
55,88,87,33
79,52,54,86
54,88,87,49
79,51,53,94
55,88,87,32
79,52,54,84
54,88,87,54
79,52,53,92
54,87,87,34
79,54,53,87
55,87,88,47
79,54,51,94
54,87,87,30
79,53,54,81
54,87,86,58
79,54,55,92
55,87,86,36
79,53,56,89
54,87,87,42
79,53,54,92
54,88,86,35
79,53,55,88
54,87,86,46
80,54,55,93
54,86,86,32
79,55,56,83
55,86,87,55
79,55,53,94
54,87,87,31
79,52,53,84
54,87,88,53
79,54,52,93
54,87,88,32
79,53,52,85
55,88,87,50
79,52,53,93
54,88,86,33
79,51,55,85
54,88,86,51
79,50,56,93
54,88,87,33
79,50,53,86
54,88,87,50
79,51,54,95
54,88,87,29
79,52,53,81
54,88,87,58
79,52,52,91
54,88,87,37
79,51,55,89
54,87,87,44
79,53,54,93
54,87,86,34
79,54,54,87
54,87,87,48
79,53,55,93
54,86,86,31
79,54,56,84
54,87,87,54
79,54,54,93
55,87,86,33
79,55,55,84
54,87,86,52
79,54,56,93
54,87,87,32
79,54,53,84
54,88,87,54
79,52,54,93
55,87,88,33
79,53,52,85
54,87,87,51
79,53,52,94
54,87,87,31
79,53,54,83
55,88,87,55
79,51,53,93
54,87,88,33
79,54,52,85
55,87,88,52
79,53,52,94
54,87,87,31
79,52,53,83
55,87,87,55
79,54,53,93
54,88,88,34
79,52,52,86
54,86,87,49
79,55,54,93
54,87,88,34
79,53,52,85
55,88,87,51
79,52,54,95
54,86,86,28
79,55,55,80
54,86,86,60
79,55,55,90
55,88,88,40
79,52,52,92
54,88,88,37
79,52,51,88
54,88,88,45
79,52,52,93
55,88,87,34
79,52,54,86
54,86,87,48
79,55,54,94
54,87,87,31
79,54,55,83
55,87,87,56
79,53,54,92
54,88,87,34
79,51,53,87
54,87,88,46
79,54,52,94
55,87,87,31
79,54,54,84
54,87,88,54
79,53,52,93
54,88,87,32
79,51,53,85
54,87,88,52
79,54,51,94
55,87,87,29
79,53,54,81
54,87,87,59
79,53,53,91
55,87,87,39
79,54,54,90
54,87,87,40
79,53,54,91
54,88,87,38
79,52,54,90
54,86,87,41
79,55,53,92
55,87,88,37
79,53,52,88
54,86,87,45
79,55,53,92
55,87,87,35
79,52,54,87
54,87,87,47
79,54,53,94
55,87,87,31
79,54,54,83
54,87,86,56
79,53,56,92
55,87,86,36
79,54,55,88
54,88,88,45
79,52,52,93
55,87,88,34
79,53,52,86
54,88,87,49
