1,1,1,1
4,4,4,4
15,15,15,15
50,50,50,50
99,99,99,98
5,5,5,7
18,17,18,24
58,57,58,69
93,96,96,86
26,17,19,43
70,58,63,92
73,90,87,40
61,41,48,88
73,90,93,49
64,42,33,90
72,91,84,43
60,39,56,89
72,89,91,46
63,44,38,91
71,91,88,40
60,38,45,86
72,88,93,53
63,46,35,91
71,92,86,40
60,36,51,88
72,86,92,50
63,51,36,90
71,93,86,44
60,34,50,90
72,85,92,44
63,53,35,90
71,93,86,42
60,34,51,88
72,85,93,50
63,54,34,90
71,92,85,42
60,37,52,88
73,87,93,48
63,49,34,90
71,93,84,43
60,33,55,88
72,84,93,48
63,55,34,90
71,91,84,43
60,39,54,88
73,88,92,48
63,45,36,90
71,92,87,42
60,35,48,89
72,87,92,46
63,49,37,91
71,92,88,41
60,35,47,87
73,86,93,50
62,50,35,91
71,93,85,40
60,34,52,86
72,85,92,53
62,52,36,90
71,92,86,43
60,36,50,88
72,87,92,48
62,48,36,90
71,93,87,43
60,33,48,88
72,84,92,49
63,54,36,90
71,92,86,43
60,36,50,89
72,88,92,45
62,47,36,90
71,92,86,44
60,36,50,89
72,86,93,47
62,51,34,90
71,93,85,43
60,34,54,88
72,85,92,48
62,52,35,91
71,92,86,42
60,35,50,88
72,86,92,48
62,51,37,90
71,92,87,42
61,36,48,89
72,86,92,47
62,51,37,90
71,93,87,42
61,34,47,89
72,85,92,46
62,52,36,89
71,91,88,45
61,37,47,90
72,88,93,44
62,46,32,89
71,93,82,45
61,34,58,90
72,85,90,45
62,53,41,90
71,91,89,44
61,38,44,90
72,87,91,45
62,48,38,89
71,92,88,46
61,36,45,90
72,86,93,45
62,51,35,90
71,93,85,44
61,33,52,89
72,84,92,45
62,54,36,90
71,92,86,44
61,35,49,89
72,86,93,46
62,51,34,90
71,93,86,43
61,33,52,88
72,84,92,49
62,54,37,90
71,91,87,42
61,38,49,88
72,88,92,49
62,47,35,90
71,92,86,44
61,36,50,89
72,86,93,47
62,51,35,89
71,93,86,46
61,35,51,89
72,86,94,45
62,50,32,91
71,93,83,42
61,35,56,88
72,86,92,48
62,52,36,90
71,93,87,43
61,33,49,88
72,83,92,47
62,56,36,91
71,92,87,42
61,36,49,88
72,87,93,49
62,48,34,89
71,92,86,45
61,36,50,90
72,86,92,44
61,51,36,90
71,93,87,45
61,35,48,90
72,86,93,43
62,52,35,88
72,93,86,48
61,34,50,90
72,86,92,43
62,51,37,88
72,93,87,48
61,35,47,90
71,85,92,43
62,53,36,89
72,93,86,47
61,34,50,90
72,85,93,43
62,54,34,90
71,91,86,44
61,38,51,89
72,89,92,46
61,44,35,90
71,92,85,44
61,37,52,90
72,87,93,45
62,48,34,90
72,92,85,44
61,37,52,90
72,86,92,44
62,50,36,89
71,92,86,45
61,37,51,90
72,86,92,44
62,50,37,89
71,92,86,45
62,36,50,90
72,87,92,45
61,48,35,89
71,92,86,46
61,37,51,89
72,87,92,44
61,48,36,89
71,92,86,45
62,36,51,89
72,87,92,46
62,48,36,90
72,92,86,45
61,35,50,90
72,86,92,44
62,51,37,89
71,92,88,45
61,36,45,89
72,88,91,46
62,47,38,90
71,92,89,43
62,36,45,88
72,87,92,47
61,49,37,91
71,93,87,41
61,34,48,87
72,84,92,50
61,54,36,90
71,92,87,43
62,37,49,88
72,87,93,48
61,49,32,91
71,92,84,42
62,37,56,87
72,87,91,50
61,48,38,90
72,93,89,44
61,34,44,88
72,86,91,48
62,52,40,90
72,93,89,44
61,33,43,89
72,83,91,46
62,56,40,89
