1,1,1,1
4,4,4,4
15,15,15,15
50,50,50,50
99,99,99,99
5,5,4,4
18,18,17,17
58,58,56,57
96,95,96,97
14,16,14,13
49,50,48,47
99,99,98,98
5,5,6,7
20,20,21,22
63,63,64,65
92,93,90,92
29,28,32,30
82,81,84,83
58,59,56,57
96,96,97,97
15,14,13,14
50,49,47,48
99,100,99,99
5,3,5,5
19,17,19,19
61,58,61,61
94,94,93,94
24,23,24,23
71,70,73,70
81,81,80,82
61,60,63,61
94,94,93,94
23,22,24,22
69,69,70,68
84,84,84,84
52,53,52,52
99,99,99,98
5,5,4,6
20,19,18,21
64,63,62,65
91,91,91,91
32,32,32,32
86,86,85,86
47,47,48,47
98,98,98,99
7,7,7,5
25,26,26,22
74,75,75,72
75,75,75,77
74,75,74,73
76,75,76,77
72,72,71,71
80,79,80,80
64,64,64,63
91,91,91,92
33,34,33,32
87,88,88,87
44,43,43,44
97,97,97,97
11,10,11,11
38,37,38,38
93,92,93,92
26,27,26,28
76,76,77,78
71,71,71,70
81,81,81,82
62,61,61,60
93,94,93,94
24,24,24,23
72,72,73,72
79,79,78,79
66,66,67,66
89,88,88,88
40,40,40,40
95,95,95,95
19,19,19,19
62,61,60,61
93,94,94,94
25,23,24,23
73,73,72,72
77,78,77,79
70,68,70,67
83,84,84,85
55,54,54,53
98,98,97,97
8,9,9,9
30,31,32,31
83,83,84,84
55,56,54,54
98,98,99,98
9,8,7,9
33,31,30,33
87,85,85,86
45,46,47,46
98,99,97,98
9,7,10,8
33,30,34,32
87,85,87,87
44,47,44,44
97,98,97,98
10,9,11,9
37,35,37,34
92,91,92,90
30,30,29,32
82,83,82,85
57,56,57,54
97,96,96,97
13,13,13,12
43,45,44,43
97,96,97,97
12,13,11,12
42,43,41,42
96,97,96,96
15,14,16,15
50,49,51,50
99,98,100,99
5,6,4,5
19,20,17,19
61,62,59,61
94,94,95,94
22,22,21,22
68,69,66,68
86,85,87,85
49,50,47,49
99,99,99,98
5,4,5,7
20,18,20,22
63,61,63,64
92,93,92,92
28,27,28,29
80,78,80,81
63,65,63,62
92,91,93,92
30,31,29,30
83,83,82,83
56,56,57,56
97,97,97,97
11,11,12,11
38,39,39,38
93,93,92,93
27,26,27,27
78,77,79,78
67,68,67,68
87,86,87,87
45,46,45,46
98,98,99,99
8,8,7,7
30,29,29,28
83,82,82,82
55,56,57,56
98,98,98,99
9,8,8,7
31,30,30,29
84,84,84,84
53,54,53,53
98,98,98,99
6,6,6,5
22,22,22,21
67,68,68,67
87,87,86,88
45,45,46,44
98,98,98,97
9,9,9,10
32,31,32,33
86,86,85,87
48,48,49,47
99,98,98,99
6,6,6,5
21,21,21,20
64,65,65,63
91,90,90,92
34,35,34,32
88,89,88,87
40,39,40,42
95,94,95,95
19,20,20,18
60,62,61,60
95,95,94,95
20,20,20,19
62,62,63,62
93,92,93,93
27,27,26,26
77,79,77,76
70,69,70,70
83,84,83,84
55,54,55,55
98,98,97,98
9,9,10,9
33,33,34,33
87,87,88,87
45,44,44,44
98,97,97,98
9,10,11,9
34,34,36,33
88,88,89,88
41,41,40,41
95,96,95,96
18,17,18,17
58,57,58,57
96,97,96,96
14,13,14,15
47,46,47,49
98,98,98,98
7,8,7,7
25,26,25,25
74,75,73,74
76,76,76,75
72,73,72,73
80,80,79,80
63,62,63,63
92,92,93,92
28,28,26,28
79,79,78,80
66,66,67,65
89,88,89,90
39,40,39,37
94,95,93,94
23,21,23,23
70,68,71,70
83,83,82,83
57,56,58,57
97,97,98,97
12,11,10,11
