1,1,1,1
4,4,4,4
15,15,15,15
50,50,50,50
99,99,99,99
5,5,4,4
19,19,17,17
60,61,57,57
95,94,96,95
20,21,18,19
63,64,60,62
92,92,94,92
30,30,25,30
81,82,78,82
59,58,63,58
94,95,93,95
22,20,25,19
66,64,70,63
87,89,84,89
43,41,48,40
94,95,97,95
21,20,16,19
64,64,58,61
90,91,94,93
36,34,27,31
89,88,82,87
37,40,49,42
91,92,96,94
33,30,23,27
85,84,76,81
49,51,62,57
96,98,93,97
16,12,21,13
54,46,60,48
97,98,96,97
11,10,13,10
37,35,42,36
91,90,94,91
32,33,26,32
85,86,79,85
51,49,59,50
97,98,96,98
10,8,13,8
36,33,42,32
90,88,94,87
34,39,28,40
88,92,83,91
42,34,50,36
95,92,97,92
20,26,14,25
62,70,54,69
92,86,95,88
29,40,22,37
80,88,73,87
61,49,70,51
92,96,86,96
30,22,39,22
82,74,90,74
58,68,45,68
93,89,96,90
24,33,18,32
70,80,64,79
80,70,88,72
60,74,50,72
91,84,96,84
30,44,22,43
80,90,73,91
61,46,70,45
90,95,86,94
34,26,42,27
87,80,92,81
44,55,35,53
94,96,92,97
22,18,27,17
67,62,73,60
86,90,81,92
47,40,55,37
96,96,97,94
15,16,13,19
49,51,46,56
98,98,98,98
8,7,8,8
29,27,29,30
80,78,80,82
62,65,62,61
93,91,93,93
27,31,26,26
77,80,76,78
70,67,71,69
82,85,82,84
57,53,58,55
95,97,96,96
19,14,17,16
59,53,57,56
94,96,95,96
22,19,19,17
65,62,62,60
87,91,90,91
42,36,38,36
93,92,94,92
26,28,24,28
75,78,74,78
73,70,74,70
77,80,76,80
70,65,71,65
82,87,82,86
57,49,58,52
94,97,95,96
22,15,19,18
66,57,64,61
86,92,88,90
46,35,43,41
94,92,95,95
22,26,20,19
68,73,65,64
86,81,88,89
48,55,45,43
97,98,98,97
10,9,9,11
36,34,33,38
90,89,88,92
34,37,37,32
88,90,91,87
42,39,37,43
95,93,94,96
20,23,22,16
62,66,66,57
92,90,91,94
29,32,32,25
80,83,83,77
61,58,57,66
91,95,94,90
31,23,27,34
82,74,79,86
57,68,62,51
94,90,93,97
21,29,23,15
65,74,68,56
88,81,87,93
41,53,44,32
92,96,95,90
27,20,22,33
77,68,73,83
68,79,74,61
84,73,79,90
52,67,61,42
95,91,94,96
17,26,20,16
55,68,60,54
97,91,95,97
13,25,16,12
44,61,50,43
96,95,98,97
15,17,12,13
49,53,44,47
98,99,98,98
8,6,9,7
28,24,30,26
79,76,81,77
65,70,62,68
89,86,91,87
37,43,34,42
91,95,89,94
31,24,35,26
84,77,87,80
53,63,48,60
96,94,98,96
13,19,11,15
45,55,41,49
97,97,95,99
12,11,15,8
42,39,47,35
95,95,96,92
17,18,15,24
55,57,53,65
97,97,98,93
12,13,9,21
42,43,36,56
95,96,93,96
18,17,22,15
58,56,63,54
95,96,93,97
17,16,21,14
55,53,61,51
97,97,95,98
13,12,16,11
44,43,49,41
96,97,97,95
15,13,13,17
50,47,48,53
98,99,98,99
7,6,8,5
27,25,27,22
77,75,78,71
69,71,68,77
83,83,85,77
54,55,51,64
97,96,98,93
12,13,9,19
40,42,36,53
94,95,93,97
22,20,25,16
67,64,72,58
87,89,82,92
45,41,53,36
96,96,97,94
14,16,12,19
46,50,44,54
97,99,97,98
11,8,12,10
38,33,40,37
93,89,94,93
26,33,24,26
75,82,72,75
73,65,77,74
77,85,73,76
69,58,74,70
83,90,78,83
55,43,62,55
95,97,94,97
17,14,19,14
55,51,58,51
96,97,96,98
