1,1,1,1
4,4,4,4
15,15,15,15
50,50,50,50
99,98,99,99
5,7,4,5
18,22,16,19
59,64,54,59
95,92,97,95
19,25,14,19
60,69,52,60
94,88,97,93
23,36,15,24
69,82,58,71
82,67,91,81
56,75,42,59
93,81,95,94
25,47,21,23
70,87,67,69
81,59,85,84
58,81,53,55
91,72,95,95
31,60,23,23
77,88,73,73
68,52,74,75
81,92,78,77
58,40,65,65
91,94,91,90
31,25,32,34
83,77,85,86
55,64,52,50
96,92,97,97
17,24,12,14
54,65,47,49
96,92,98,98
14,24,10,9
47,62,40,38
96,94,95,94
16,20,17,21
53,59,55,60
97,96,97,95
12,14,13,17
41,45,43,50
93,97,96,96
26,18,20,19
75,65,68,67
73,83,81,81
77,65,67,68
69,82,80,80
82,67,71,71
56,75,72,71
93,82,85,85
25,45,42,40
71,87,87,85
79,58,58,62
62,83,83,81
89,69,69,73
37,66,66,62
85,87,86,89
50,48,48,43
96,98,98,97
15,11,11,14
51,43,44,48
97,97,97,99
10,11,10,7
36,38,36,30
90,91,91,85
36,33,34,45
90,88,88,94
36,39,39,27
88,92,92,82
40,32,34,51
92,88,91,96
28,36,31,19
76,86,82,67
69,56,63,80
80,91,88,70
59,42,48,74
89,94,95,81
37,27,25,52
89,82,80,95
38,50,53,26
89,95,95,81
36,24,26,51
87,78,80,94
44,58,56,30
92,95,96,86
29,24,21,40
79,74,70,89
63,71,75,47
87,84,80,93
42,49,56,31
91,95,95,87
31,24,24,40
82,76,77,89
57,67,65,45
91,89,90,96
32,36,34,22
83,87,86,73
53,48,50,68
94,96,98,90
20,17,13,30
63,59,53,76
90,94,95,79
35,28,24,54
87,82,77,94
45,52,59,32
94,97,96,88
20,14,17,33
63,54,59,78
90,95,93,77
34,25,29,57
84,78,82,92
51,61,56,37
95,93,97,94
20,22,14,22
62,66,53,67
92,90,96,89
29,33,20,34
80,85,69,85
62,55,75,54
89,94,80,94
36,28,52,27
88,82,95,83
41,52,28,51
91,97,85,95
30,19,43,23
80,69,91,74
60,75,43,70
89,79,94,85
37,54,29,45
88,95,83,95
40,28,50,28
90,83,96,84
35,47,22,47
86,94,74,93
46,31,64,34
92,87,91,91
28,38,30,31
78,88,81,82
66,51,62,62
86,93,90,91
45,32,39,38
93,89,95,93
24,34,22,25
70,81,69,73
81,69,83,79
59,74,56,63
91,83,95,92
30,47,23,29
79,91,74,81
63,45,72,62
86,94,83,91
46,32,53,38
94,88,96,93
23,34,17,25
69,81,62,72
83,69,89,80
54,72,45,60
93,84,96,94
24,41,19,22
70,86,64,69
80,60,87,83
60,81,51,57
89,71,95,94
36,63,25,27
83,89,78,80
54,44,63,60
95,96,94,96
20,16,22,18
63,57,67,60
91,94,88,94
31,25,37,26
83,78,89,78
53,62,44,62
96,94,98,94
16,20,12,20
53,59,45,60
96,96,97,95
14,15,13,17
46,48,45,52
95,97,98,98
17,13,12,12
55,49,46,47
96,98,97,98
13,11,12,9
44,41,44,38
95,95,96,93
18,18,16,23
58,58,55,65
95,97,97,91
19,15,15,26
58,54,54,69
94,96,97,87
22,17,15,35
65,60,57,80
87,93,93,73
41,32,32,63
90,88,87,91
35,39,41,33
88,92,92,87
41,34,33,43
92,89,89,95
28,34,34,21
77,83,84,70
68,60,58,77
83,90,92,74
53,42,39,67
93,95,93,89
27,22,27,34
75,71,76,83
72,77,71,61
77,72,80,88
67,75,64,52
83,78,88,92
54,62,46,38
92,93,96,93
28,27,19,28
78,78,69,79
66,67,77,66
86,86,75,87
47,47,63,44
94,96,93,97
