1,1,1,1
4,4,4,4
15,15,15,15
50,50,50,50
99,98,100,98
5,6,3,6
18,20,16,19
59,61,55,60
96,95,97,96
16,18,14,16
53,55,52,53
98,99,99,99
6,6,6,5
24,23,23,22
72,71,71,70
80,80,81,81
63,63,62,62
92,92,93,93
30,29,28,29
83,82,82,81
57,56,57,59
97,96,97,98
11,12,12,10
40,41,41,39
95,96,96,94
20,19,19,21
63,61,61,65
92,92,92,91
30,28,29,30
82,81,81,83
58,59,59,57
96,96,96,96
14,14,14,15
47,48,48,48
98,98,97,99
6,8,8,5
22,25,25,21
68,71,71,67
85,84,83,87
50,52,52,48
99,98,99,98
5,5,5,7
19,20,19,22
61,61,61,64
94,94,93,93
22,23,24,24
68,69,70,70
85,85,84,84
49,50,51,51
99,100,99,100
5,4,5,3
19,17,19,16
61,58,62,58
94,94,93,95
23,23,24,21
70,69,71,68
83,83,82,84
56,56,57,55
97,97,97,96
11,11,11,12
37,37,38,39
92,93,93,92
28,28,27,28
80,80,80,80
62,63,63,62
93,93,93,92
26,26,25,28
76,75,75,78
72,72,73,70
80,80,79,82
63,63,64,61
92,92,91,92
29,28,30,29
82,81,82,81
59,60,59,60
95,95,96,95
18,18,17,19
58,58,56,60
96,96,96,97
15,14,14,14
50,49,49,49
99,98,99,100
5,6,5,3
19,21,19,16
60,62,60,57
95,95,95,96
20,20,19,18
62,62,61,61
93,92,94,94
27,27,25,25
77,78,75,75
69,68,71,71
85,85,83,84
51,51,53,52
99,98,98,98
5,7,6,6
20,22,20,22
62,65,63,64
93,93,92,92
27,27,28,28
77,77,79,78
69,70,68,68
84,84,86,85
54,54,51,52
98,98,98,98
7,8,8,7
26,27,27,26
75,76,76,76
73,72,73,73
77,78,77,78
69,69,69,68
85,84,84,85
52,52,52,52
99,99,99,98
5,4,5,6
20,18,20,21
64,61,64,64
91,92,91,91
32,30,32,31
85,84,85,85
50,51,49,50
99,99,99,98
5,4,4,6
19,18,18,20
60,59,59,61
95,96,95,95
20,19,20,20
64,63,64,64
91,91,92,91
33,32,32,33
88,88,87,88
42,43,44,42
96,96,97,96
14,15,13,14
46,48,46,47
98,98,97,98
7,7,9,7
27,26,30,27
78,78,80,78
67,68,66,68
87,86,87,86
45,46,45,46
98,98,97,98
8,8,10,9
30,30,32,31
83,83,84,84
55,55,54,54
98,97,98,98
9,9,9,9
32,33,32,32
86,87,86,86
48,46,47,48
98,99,98,99
6,6,7,6
22,22,24,22
69,69,70,69
85,84,84,85
51,51,52,51
99,99,99,99
5,5,4,6
20,19,19,20
63,63,62,64
92,92,92,92
30,30,30,30
84,83,84,83
54,56,55,55
98,98,97,98
8,8,9,7
29,29,31,28
81,80,83,80
62,63,60,62
93,93,95,94
25,26,23,24
75,75,72,74
75,75,77,77
74,74,73,73
76,76,76,76
73,73,72,72
78,79,79,79
67,67,67,67
87,87,87,88
44,45,45,44
97,97,97,97
10,11,10,10
36,37,36,36
90,92,91,91
34,32,34,33
89,87,88,89
39,42,41,39
94,95,95,93
22,20,20,24
68,66,67,70
86,86,87,84
49,48,47,51
99,98,99,99
5,7,4,5
20,22,18,19
63,65,61,62
92,91,94,93
28,31,25,27
80,81,76,79
64,63,68,65
91,92,88,91
34,32,37,33
88,87,89,87
42,42,40,44
96,97,96,97
16,14,16,14
52,50,52,50
98,98,99,98
6,6,4,7
22,22,19,24
68,68,65,70
86,86,87,85
47,47,46,49
98,98,98,99
6,7,6,6
23,24,23,22
71,70,71,70
82,82,82,82
59,59,58,59
95,96,96,96
17,17,16,16
